business_name,business_index,review,user_id
Five Star Hainanese Cuisine,five-star-hainanese-cuisine-singapore,"Sheesh, the Chicken Rice competition is Singapore is soo fierce that I give five-star chicken rice, three stars. Don't get me wrong, a three star review is a good review. This place delivers a classic chicken rice. I ordered Chicken Meat for $ll4.80 and specifically requested drumstick. Unfortunately, rice didn't come with the dish, so I made a separate order for 90cents. I wish they matched both items to make the ordering a little bit simpler. Nevertheless, the chicken has a strong soy taste more so than other chicken rice chains. My guess is they doused the chicken with soy sauce before serving it to customers. Unfortunately, my chicken was a little dry in some parts, which I was hoping would not be there with my dark meat/drumstick order. The rice was nothing special, flavored with the typical chicken rice broth. The order also came with a huge bowl chicken stock soup. Overall, five star chicken rice delivers a solid chicken rice, not as good some of the famous chains, but good nonetheless. However, what five star has against it's competition is its open till 2am! So if you are coming home hungry late at night after a day trip to Jakarta and are tired of the food on Singapore Airlines, then this is the place for you! :D",anrZv1OM1a2sC_EfZ8mt-Q
Five Star Hainanese Cuisine,five-star-hainanese-cuisine-singapore,"Great chicken rice filled with flavor and not oily.  Good portion for the $4.20.  Bone in or boneless.  You won't be disappointed and can't complain for your bang for the dollar.   Interior is basic ....but you're there for the food, not ambience.  Love it",CY5yCvzJpkgsQUnO-S1Mtw
Five Star Hainanese Cuisine,five-star-hainanese-cuisine-singapore,"So they use Kampong chicken, eh? Coulda fooled me. Still not blown away yet Singapore of your national dish. Service kinda sucked here.",DNntARwKLJmAMH-FgihowQ
Five Star Hainanese Cuisine,five-star-hainanese-cuisine-singapore,"The good:  One of the best chicken rice places in Singapore.  Yeah there might be better, or a slightly different/better combinations, but this one is consistently good.  Nice sized portions, well cooked rice and the chicken is juisaaaay. The bad:  It's more on the expensive side, but totally worth it.  Other food there...well...I've never tried any of it because the chicken rice is so damn tasty. The ugly:  With so much chicken rice competition it really boils down to location when I'm thinking about where to go or bring people that have never had chicken rice before.",_gyBH_pVycVOnjikFVXuBQ
Five Star Hainanese Cuisine,five-star-hainanese-cuisine-singapore,"Chicken rice is a comforting, satisfying dish and a staple Singaporean dish. But let's be honest, does a good plate and excellent plate of chicken rice really differ by that much? Should there be a large difference in price between plates of chicken rice at different establishments? NO on both counts. If the chicken is tender and rice flavorful, I'm happy and I'm unhappy if I have to pay a lot for a lot of hype.We stopped by Five star because of the decent reviews and convenient location.The steamed chicken itself was mediocre - somewhat tender in some parts, slightly dry in other places and a bit too cold.  The rice was light and flavorful, but again, not any more special than a good plate of chicken rice at a hawker stall. The broccoli was garlicky and cooked just right though the small portion was indeed small.A bowl of rice was S$1, half chicken was S$16, and small broccoli was S$13. I found the price for vegetables particularly insulting for a restaurant a step above a hawker stall.Verdict: 3 stars for food, -1 star for price.  I wouldn't return and will be satisfied with mall and hawker stall chicken rice plates. This overpriced, perhaps touristy place singlehandedly convinced me never to visit these type of chicken rice places again.",bWYTvHxF8MO4k_Anqf5nPQ
Supply & Demand,supply-and-demand-singapore,"This restaurant is right in the middle of everything. It's along the water, surrounded by many other restaurants. It has both indoor and outdoor seating (top deck) which really connects it to the whole marina environment. It has such an inviting, relaxing, yet hip atmosphere with a warehouse/outdoor cafe feel, complete with string lights, wood accents, and brick walls.We were greeted immediately, and they offered to switch our table closer to the air condition fan when they saw how hot we were. The food came in less than 15 minutes. We ordered the risotto frute di mare and their signature pizza- La Mattina Dopo (The Morning After). It came with a soft egg in the center- that's their thing! It was pretty good.Perhaps the best aspect of this place, the only reason that motivated me to pick up my phone and write this review- was the kindness and attentiveness of the wait staff. Not only were they considerate with reseating us, but when we inquired how most people ate the pizza with the soft egg, she explained that people either leave it for the end or break it and drizzle the yolk.  She went so far as doing it for us!The only reason why I did not award this place a full 5/5 was because I thought the risotto was a little undercooked (a bit too chewy) and the cheese on the pizza tasted as if it was under the warming lamps a little too long before it came to our table. But I still stick to my 4 stars-- all of the staff was so friendly and inviting, even though it was midnight when we came in. They're open til 3am!",9Lsb3IMxyXltwGiT9ZlCDw
Supply & Demand,supply-and-demand-singapore,"Ordered the smoked salmon bruschetta, garlic fries, vongole and some oriental pasta Great view, definitely take the outdoor seats, it's much more cooling, with a better view. The inside was stuffy with the smell of oil and cooked food, another reason for me choosing an outdoor seat. Nice oak tables, great for Instagram flatlays. The fries and bruschetta was good, so was the oriental pasta - but not stunning nor irreplaceable. The vongole was a huge huge disappointment, I would recommend nobody order it. Great chill out place but don't see myself going back there anytime soon.",y7m3TTnHq_giLvwHMe7S5g
Supply & Demand,supply-and-demand-singapore,"A restaurant that is in Singapore, the hottest country in the world, that serves WARM water and refuses to provide ice.  This is so you buy the chilled bottled water.  Haven't even gotten my food, but never returning.  1 Star all the way...",6ev2fq2QZ9K_yxSPk1GngQ
Supply & Demand,supply-and-demand-singapore,Cozy and cool rooftop bar. Great music and ambience. Good for chilling and catching up with friends. Alcohol is a little pricey but still reasonable like most places. Although it is lacking toilets you wouldn't mind walking to esplanade as you get to see the good view of CBD and MBS.,YgwLQoYpL2H_WWdH8EhYOQ
Supply & Demand,supply-and-demand-singapore,"The food over here has good standards. This is a Peruvian Italian restaurant and as staple dishes or chicken and fish with a Peruvian Italian twist. The style of Peruvian food due to the huge Asian influences on Peruvian food. Dishes to try would include their Pizzas, Peruvian Chicken, Steak fries with dipping as well as their Sausage platter. While I thought that nothing was particularly mind blowing, I felt that each dish was executed very well and tasted great. Besides they do serve $10 happy hour Belgium beer with a rooftop bar with an excellent city view.Conclusion:This is a new restaurant, located just outside esplanade mall. Nice ambiance and decor. As it is a new restaurant,  there are still a few issues such as staff training. But overall, an excellent place to have a quiet dinner and to hangout with friends.Do note that restaurant will only be open for F1 ticket holders from 19 Sept - 23 Sept, as they are located within the zone 3 & 4 of the Singapore GP Circuit Park. They will be accessible to the public from the 24 Sept, Tuesday onwards. Recommended for food, ambiance and friendly service :)",djGbMuMYcRMPDlzVoSLePA
